Exam no.;166923657
Question;YourAnswer
1a;1
1b;6
1c;7
;
2a;F
2b;T
2c;F
2d;T
2e;T
2f;F
2g;T
2h;T
2i;F
;
3a;F
3b;F
3c;T
3d;T
3e;F
3f;F
3g;T
3h;F
3i;T
;
4a;T
4b;F
4c;T
4d;F
4e;T
4f;F
4g;T
4h;F
4i;F
;
5;160
;
6;180
;
7;45
;
8a;T
8b;F
8c;T
8d;F
8e;F
8f;F
8g;T
8h;F
8i;F
;
9a;T
9b;F
9c;F
9d;F
9e;T
9f;F
9g;T
9h;F
9i;F
;
10;T4 T3 T2 T1 T0
;
11a;F
11b;F
11c;F
11d;F
11e;T
11f;F
11g;F
11h;T
11i;T
;
12a;T
12b;F
12c;F
12d;F
12e;T
12f;F
12g;F
12h;T
12i;F
;
13;18
;
14;8192
;
15;01001010000000
;
16;page fault
;
17a;F
17b;T
17c;F
17d;T
17e;F
17f;F
17g;F
17h;F
17i;T
;
18a;T
18b;F
18c;T
18d;T
18e;T
18f;T
18g;T
18h;T
18i;F
;
19a;T
19b;T
19c;T
19d;T
19e;T
19f;F
19g;T
19h;F
19i;F
;
20a;T
20b;T
20c;T
20d;T
20e;T
20f;F
20g;F
20h;T
20i;F
